Season,TeamName,eFGPct,TOPct,ORPct,FTRate,eFGPctD,TOPctD,ORPctD,FTRateD
2019,Richmond,54.13888889,15.30969671,19.08831909,30.66666667,53.10140237,18.54478143,29.87012987,28.74865156
2019,Rider,50.60750132,18.01733354,30.69883527,39.88378236,53.66403608,22.79301231,27.40879326,35.96392334
2019,Robert Morris,48.76675603,20.94437065,30.09377664,32.22520107,52.17013889,22.22307959,27.77777778,38.54166667
2019,Rutgers,47.0412595,19.14393227,33.44739093,31.70466884,49.23986486,17.40357479,27.00534759,32.43243243
2019,SIU Edwardsville,46.82762493,18.70448089,28.52203976,34.5873105,56.59536542,18.8915257,28.45010616,39.33452169
2019,SMU,51.19426752,16.56734911,33.42245989,27.76008493,50,17.46415718,31.60714286,29.51969779
2019,Sacramento St.,48.72749845,19.12236524,28.16616008,33.45747983,52.62110153,21.42318459,27.07865169,36.82813537
2019,Sacred Heart,51.70362358,19.88940616,31.78082192,38.12871823,51.8153527,16.47979367,27.02464789,31.27593361
2019,Saint Joseph's,48.01852805,13.41271019,21.95526098,31.65208441,51.66837782,15.69946734,24.43868739,27.10472279
2019,Saint Louis,46.66179337,19.23566284,35.9796067,39.42495127,46.86858316,19.27720854,25.12038523,33.47022587
2019,Saint Mary's,53.832021,16.28547479,31.06976744,29.13385827,48.85496183,16.33109237,23.04189435,29.11668484
2019,Saint Peter's,48.74923734,23.27911081,29.87927565,34.77730323,51.22242099,18.7473167,27.80487805,38.52116875
2019,Sam Houston St.,51.78372352,18.26484018,29.70946579,26.03121516,51.24921924,21.19682769,28.61386139,43.2854466
2019,Samford,54.06118143,19.28533333,28.08471455,33.86075949,49.63235294,18.09066667,31.171875,28.33333333
2019,San Diego,52.35020661,18.82635898,24.12280702,32.38636364,49.55450734,17.49939094,22.01365188,37.31656184
2019,San Diego St.,49.94643814,18.27431333,28.87323944,35.19014462,48.16391698,18.80400358,28.40236686,33.2623736
2019,San Francisco,53.53535354,15.13053134,28.90772128,30.92031425,48.85898186,17.22928246,24.95183044,30.54417788
2019,San Jose St.,46.03407756,21.87175305,27.42653606,34.8413631,56.085353,15.41703187,28.70285189,26.87038988
2019,Santa Clara,51.62907268,20.48103483,24.22360248,33.89724311,49.09936084,16.26723341,28.29827916,35.212086
2019,Savannah St.,48.02302302,19.89953942,28.0431433,25.17517518,53.79362671,19.3004135,34.64499572,33.28275164
2019,Seattle,49.11455451,17.52062275,29.31839402,34.25567239,46.71945701,15.84756593,26.5158371,38.51809955
2019,Seton Hall,49.87629886,17.47658459,29.50285249,34.48787729,49.64539007,19.75974885,29.15282392,32.82674772
2019,Siena,51.4896009,15.61391918,23.60074627,24.73299607,52.58964143,17.98995036,28.57142857,27.26237906
2019,South Alabama,52.89443814,19.49480477,25.51984877,35.13053348,52.06839493,19.63018536,31.87214612,36.56922228
2019,South Carolina,48.3441911,19.20101201,31.78294574,36.15635179,49.46266968,20.3304833,31.06617647,39.59276018
2019,South Carolina St.,47.18309859,20.84337214,31.47982063,39.71830986,56.44977169,20.43995204,30.23952096,40.01141553
2019,South Dakota,50.09702458,16.09406434,21.53518124,35.83441138,51.76508344,17.44825745,25.49889135,35.23748395
2019,South Dakota St.,58.51677149,16.26862548,23.86032978,31.86582809,50.22222222,15.62474849,22.67716535,23.75308642
2019,South Florida,49.07632474,22.60426312,36.26373626,48.12834225,48.40667678,21.87878846,26.78711705,43.09559939
2019,Southeast Missouri St.,50.35545024,20.14130232,25.52581262,29.20616114,52.68475751,17.44294603,28.32201746,33.48729792
2019,Southeastern Louisiana,50.40297582,24.14898287,32.49749248,37.19776813,50.15375154,20.92591145,28.15920398,39.29889299
2019,Southern,48.85404101,23.24235589,30.12633625,34.55971049,54.92113565,22.15582299,32.87815126,50.5362776
2019,Southern Illinois,52.81976744,20.93664557,28.86699507,31.97674419,49.61748634,19.06312024,29.20035939,25.6284153
2019,Southern Miss,53.14199396,15.66761896,22.87784679,24.04833837,49.01960784,19.39061753,28.07183365,29.90196078
2019,Southern Utah,50.16375546,18.9673005,23.24561404,39.3558952,50.36706869,16.88811096,24.72480948,37.96539067
2019,St. Bonaventure,48.32810867,18.61870536,29.19200695,28.16091954,47.18347639,19.81847873,28.7037037,31.49141631
2019,St. Francis NY,48.48156182,17.60303086,26.9165247,28.5791757,48.87543253,19.22010719,28.51782364,39.2733564
2019,St. Francis PA,48.75397667,17.47916894,33.58649789,34.9416755,53.84825328,17.0203981,28.59848485,31.76855895
2019,St. John's,51.83333333,14.30997941,21.75324675,29.52380952,50.71392147,21.20442327,29.42643392,39.72463029
2019,Stanford,51.12170499,20.81037386,29.96289425,36.06281548,47.87910923,17.18534099,28.32319722,32.873807
2019,Stephen F. Austin,48.39809134,20.51423072,29.2787944,36.19631902,52.62440354,21.55919153,32.88590604,36.05998637
2019,Stetson,45.51705171,17.59399677,27.88879235,24.97249725,54.45402299,17.98067802,32.01581028,33.04597701
2019,Stony Brook,48.12030075,20.66596518,33.22033898,35.44575725,45.97921225,18.61718415,26.06907895,36.15973742
2019,Syracuse,49.55427373,18.50498085,30.15612161,36.75930781,48.03657881,23.08758224,33.36079077,34.26573427
2019,TCU,52.14483395,19.19784553,31.1076198,31.73431734,48.39293798,18.62075599,28.73218305,27.70484382
2019,Temple,49.87487487,15.61469568,26.85337727,32.48248248,50.63257775,20.63522454,29.1958042,33.89562467
2019,Tennessee,55.29709811,15.84408785,31.64983165,33.30262552,48.12382739,17.97770567,30.20231214,34.89681051
2019,Tennessee Martin,50.36353468,18.86368194,31.56899811,26.39821029,57.14285714,19.25262384,34.62321792,27.15419501
2019,Tennessee St.,49.12445278,22.67410253,28.67063492,36.21013133,54.33622415,20.27963912,28.42809365,54.03602402
2019,Tennessee Tech,46.13511869,22.79934553,27.94520548,36.33597079,51.0728402,19.18191284,32.86516854,33.20158103
2019,Texas,50.86206897,16.17873263,28.14698984,29.68313141,48.65642994,18.92225837,29.5401403,29.65451056
2019,Texas A&M,49.26749864,19.99549651,32.7176781,34.237656,49.33673469,18.46430984,32.48355263,26.98979592
2019,Texas A&M Corpus Chris,47.85016287,22.25320357,31.13897597,29.77198697,48.63852961,20.1186037,27.54237288,41.66099387
2019,Texas Southern,50.7512152,19.81960918,32.54817987,40.7865665,51.56453716,19.85557944,31.69864961,32.63798349
2019,Texas St.,50,19.63223796,33.21616872,34.40391943,48.54685647,20.68233441,24.60391426,39.50177936
2019,Texas Tech,53.48341232,17.75248491,27.49576988,32.89099526,43.04390725,22.76358021,28.62398823,36.6551554
2019,The Citadel,52.01149425,17.2970848,25.07122507,25.74712644,56.57439446,16.85482979,31.79012346,31.71856978
2019,Toledo,53.13634007,17.40197445,28.21650399,26.07568688,46.7717336,15.39405433,25.74416734,26.79206914
2019,Towson,48.02228412,18.7919298,35.12014787,28.13370474,52.01845444,15.20080185,27.34225621,32.98731257
2019,Troy,50.96996245,19.86898727,27.27272727,31.72715895,52.63788969,17.00867034,31.14919355,32.79376499
2019,Tulane,47.08356702,21.02230525,26.98412698,32.809871,50.56151097,15.08024038,30.84033613,31.59775396
2019,Tulsa,51.21247113,17.98533127,23.17757009,43.36027714,48.21613237,17.58466795,29.26829268,30.3516029
2019,UAB,50.44854881,16.80102974,30.61403509,31.82058047,49.37971953,17.88496714,26.16179002,31.55339806
2019,UC Davis,48.97894065,19.94669855,22.10743802,29.73835354,52.7832351,21.11704056,27.73480663,37.65553373
2019,UC Irvine,51.30579297,17.47851599,33.68336026,28.72744539,44.05916586,16.64620571,27.05627706,32.92919496
2019,UC Riverside,51.12219451,20.2932688,25.26096033,22.94264339,54.48916409,15.99647974,26.42934196,33.3126935
2019,UC Santa Barbara,50.2994012,16.83043588,33.16977429,39.46107784,49.70077798,16.57848325,26.17647059,32.37582286
2019,UCF,52.94951787,17.64007718,29.50367647,45.26375496,45.43343653,18.04507895,29.60629921,29.15376677
2019,UCLA,52.03777336,18.94751822,30.71312804,38.17097416,49.58429561,15.04416683,27.14392245,27.62124711
2019,UMBC,48.44392249,18.28417457,24.4611059,31.12155021,51.375,22.9514507,24.4488978,32.875
2019,UMKC,49.79885057,17.17634498,23.46368715,32.35632184,53.58391608,20.93073733,32.26130653,36.71328671
2019,UMass Lowell,53.67775832,19.56810399,26.95390782,34.09223584,52.02216066,17.84424721,29.8394712,32.57617729
2019,UNC Asheville,46.16182573,23.44179572,27.70562771,26.34854772,55.65552699,18.20776057,37.09497207,33.67609254
2019,UNC Greensboro,51.17704757,17.09257065,31.41666667,30.60323688,50.98039216,22.21188018,29.6819788,32.22045575
2019,UNC Wilmington,50.52110474,18.48209685,31.66953528,32.82959875,56.02818372,14.53747666,26.6359447,31.88935282
2019,UNLV,49.48704104,18.57430593,35.49222798,34.93520518,50.99447514,17.64559063,27.67123288,31.60220994
2019,USC,52.84453163,16.47690554,26.95507488,27.6115743,49.08956693,18.07415658,29.94304312,30.01968504
2019,USC Upstate,47.39952719,19.90844573,24.71804511,25.35460993,53.07043949,18.23711942,31.30081301,38.89223359
2019,UT Arlington,47.00598802,20.32775141,31.06712565,34.45835602,48.02955665,18.08901227,28.04141501,38.04050356
2019,UT Rio Grande Valley,46.29353234,17.98647035,26.49310873,42.68656716,50.44997353,24.27377636,32.57575758,43.51508735
2019,UTEP,45.81646424,22.72712292,26.61870504,34.61538462,49.42196532,19.03594287,27.10659898,33.01220295
2019,UTSA,49.47251527,16.37661381,26.13430127,26.20766241,49.50058754,18.06741464,28.40909091,35.60517039
2019,Utah,54.98559078,19.21275157,31.04448743,35.50432277,52.29916898,14.65861787,27.09313264,32.46537396
2019,Utah St.,53.87931034,18.14305422,31.9614711,36.663286,46.51460789,17.34877304,22.25705329,34.29010764
2019,Utah Valley,55.45657016,20.20529794,28.30917874,40.20044543,49.03553299,16.65747261,26.561199,29.23857868
2019,VCU,50.08012821,19.97993282,30.98106713,35.73717949,43.4687157,23.33900449,30.70032573,36.60812294
2019,VMI,50.11344299,16.54432226,21.66361974,29.21157119,56.94677871,16.91926441,27.64883956,32.04481793
2019,Valparaiso,48.88082275,20.20066482,26.66666667,32.12341198,49.91103203,18.93202403,27.08537782,31.67259786
2019,Vanderbilt,48.62857143,20.51942622,28.99197145,40.57142857,49.52229299,16.36130461,29.25764192,33.28025478
2019,Vermont,52.57332595,16.83026246,27.25581395,35.91588268,48.70422535,19.1169829,22.18148488,27.49295775
2019,Villanova,53.19465082,16.85115167,30.28571429,34.42298167,50.39761431,18.03073229,27.7324633,28.18091451
2019,Virginia,55.17996109,14.70667283,30.36649215,29.08560311,44.68671679,17.37279481,25.36398467,26.26566416
2019,Virginia Tech,55.60526316,17.32756483,29.63311383,31.89473684,49.00323276,21.64843341,27.20070423,26.34698276
2019,Wagner,43.98854962,20.75030734,33.36492891,33.77862595,51.0877193,19.77763668,28.87168142,46.52631579
2019,Wake Forest,44.83995585,19.42369388,33.83966245,37.58278146,53.29977629,16.06996256,27.2812794,35.23489933
2019,Washington,52.12167689,19.76365957,29.15224913,34.71370143,47.47191011,24.21048297,35.03289474,33.96322778
2019,Washington St.,52.84793122,19.17051496,25.18248175,30.30628694,54.67717336,17.03075361,29.45326279,28.36807321
2019,Weber St.,53.18791946,16.04457314,19.13461538,37.08053691,48.9769821,15.78082674,26.8907563,30.89514066
2019,West Virginia,47.478221,21.30935871,36.91983122,38.92709766,52.36966825,18.51657023,28.74109264,37.96208531
2019,Western Carolina,53.60307147,25.07752762,28.41901067,34.8493798,55.26027397,14.73304748,25.70888469,39.67123288
2019,Western Illinois,49.82718894,16.25601989,22.58979206,23.21428571,52.17018846,14.46636632,25.49952426,28.09822958
2019,Western Kentucky,49.86910995,19.63407312,29.58833619,37.90575916,48.94607843,18.49647661,28.06324111,25.58823529
2019,Western Michigan,48.02036199,21.6593847,29.68888889,36.65158371,52.12264151,15.19322183,27.57709251,29.92662474
2019,Wichita St.,46.85990338,17.41860544,32.54817987,28.76592007,47.59846302,17.57412871,26.94063927,38.80883766
2019,William & Mary,54.42296426,18.21554266,24.4488978,31.34153486,52.67857143,15.5521735,25.89027911,29.96651786
2019,Winthrop,54.23780488,20.23743926,28.74493927,30.42682927,51.26099707,15.37845013,25.46161322,30.32258065
2019,Wisconsin,51.1311054,14.61952464,24.50558899,27.30077121,45.20512821,17.20468449,26.4516129,25.79487179
2019,Wofford,57.47516989,16.07223373,31.82711198,27.75744903,49.88655701,19.13143731,25.2173913,31.76403857
2019,Wright St.,51.03503185,17.30524593,30.76923077,35.08492569,53.10421286,20.12967726,25.90132827,28.60310421
2019,Wyoming,49.13205208,19.87168114,15.90688652,39.11965282,51.69863014,17.35338053,28.79200727,34.4109589
2019,Xavier,52.83257461,19.51764439,32.20779221,32.57460799,50.67275348,16.18741997,27.21468476,24.93993272
2019,Yale,55.55555556,17.79828223,26.26158599,30.14245014,47.26177437,15.17537748,24.64912281,31.10624315
2019,Youngstown St.,49.68569932,18.50260708,33.4767642,23.1534835,53.59179019,16.14858582,28.92398815,38.54047891
2018,Abilene Christian,50.40372671,20.30444128,27.29145211,31.49068323,51.37165251,21.60793628,29.66915688,43.23971261
2018,Air Force,47.63368162,18.84462101,27.40384615,31.9606638,54.87650412,20.62722029,28.78787879,33.31222293
2018,Akron,51.49717514,19.85134574,27.44916821,31.41242938,54.10167533,18.55869997,28.41691249,39.05257077
2018,Alabama,51.87341772,20.31854166,29.3398533,41.92405063,47.81783681,18.69464262,30.88888889,36.4800759
2018,Alabama A&M,45.04716981,24.2341376,29.96422182,31.42688679,53.98806294,16.64328905,32.5426945,29.7883885
2018,Alabama St.,46.54515778,19.91149182,31.9286872,35.20130577,51.92200557,18.27118586,34.72099203,46.57381616
2018,Albany,50.48185941,17.5154734,34.58213256,36.96145125,50.62821245,17.03427908,24.34782609,27.1273558
2018,Alcorn St.,48.36747759,20.85876241,27.07692308,33.73879641,52.06280788,17.89354618,33.06451613,40.14778325
2018,American,50.61919505,20.39518762,23.84236453,30.40247678,54.89028213,20.39518762,31.3253012,40.7523511
2018,Appalachian St.,49.86420424,18.72060943,29.33220626,36.82781097,51.31651125,17.15683537,25.7976299,36.64289632
2018,Arizona,56.29056415,17.51785888,33.27049953,36.99450824,49.85344406,16.65632484,25.12155592,31.16756229
2018,Arizona St.,53.75,14.72742984,27.92553191,41.30208333,50.65138093,20.35219167,30.62446536,32.7253778
2018,Arkansas,53.77536574,15.11912261,28.84141331,37.42331288,50.41913215,19.4445409,31.6839585,40.82840237
2018,Arkansas Pine Bluff,49.57058508,20.60947227,23.36683417,36.55394525,49.21834289,22.68285982,37.79069767,44.71078687
2018,Arkansas St.,49.32697701,18.64428724,30.27027027,33.20246775,56.03795285,18.78553184,31.43743537,35.07763082
2018,Army,52.28297632,18.75247929,27.05223881,24.46448703,52.42571255,19.66606162,27.58964143,38.08368708
2018,Auburn,50.80875357,16.42982012,32.0977918,39.77164605,49.69403366,20.67752972,28,38.09280979
2018,Austin Peay,49.94655265,19.84022572,34.767642,35.91662213,53.98126464,22.12431491,29.01606426,39.87119438
2018,BYU,54.14698163,16.78397401,22.49070632,37.58530184,51.32992327,18.49152472,22.82051282,28.4398977
2018,Ball St.,51.38136511,18.36578141,28.04659498,33.20693391,49.37238494,16.66358704,27.48735245,30.0209205
2018,Baylor,51.7811048,19.75568799,35.53113553,32.2147651,47.69585253,17.16549779,29.73856209,30.20993344
2018,Belmont,58.82352941,18.13737959,25.1953125,27.90070157,48.89346372,16.89872928,25.6584537,26.81420484
2018,Bethune Cookman,49.47117927,20.34209767,32.93918919,41.24801692,48.55818744,17.56429022,30.49877351,38.20803296
2018,Binghamton,49.66381418,18.34204324,25.85365854,29.95110024,51.6327788,16.95870479,26.6802444,32.40911892
2018,Boise St.,53.75,18.88248582,29.35606061,30.97826087,48.80489161,16.44894349,18.38440111,29.516398
2018,Boston College,52.11401425,17.76766064,29.42583732,30.6888361,51.8018018,17.52592376,26.60841938,27.07444286
2018,Boston University,52.76608539,20.08465634,28.32832833,32.83223091,52.80866004,20.13317,29.59285005,29.95904037
2018,Bowling Green,47.29508197,17.5916806,29.70890411,36.55737705,52.33004386,16.81288224,26.50046168,31.9627193
2018,Bradley,48.9237929,20.01656217,31.30193906,37.75450844,47.72991851,20.30048503,28.98289829,35.56461001
2018,Brown,48.45460399,18.44314341,29.39362795,40.3734707,54.43333333,19.32883109,26.66666667,40
2018,Bryant,47.87347156,18.16719711,26.15255658,27.75119617,57.57900375,17.80475926,34.09961686,32.99410819
2018,Bucknell,53.90243902,17.00471813,27.03826955,42.53658537,47.8484565,17.04363053,27.52084913,34.51824135
2018,Buffalo,54.80599647,16.47267753,31.93597561,29.85008818,48.82019821,18.12378507,29.11877395,39.54695611
2018,Butler,53.99071926,15.73369415,27.59795571,26.07888631,51.89355169,19.47597946,24.58874459,35.26100307
2018,Cal Poly,46.57615112,17.38376803,24.67043315,26.6824085,53.19593787,16.27844174,29.53367876,34.58781362
2018,Cal St. Bakersfield,46.5296496,20.65461355,30.68062827,34.77088949,50.48985304,19.22256035,28.61842105,44.64660602
2018,Cal St. Fullerton,51.64870006,20.70280577,26.00422833,45.59289791,48.19897084,18.23931401,28.94009217,35.16295026
2018,Cal St. Northridge,47.73741236,18.27524102,23.26783868,28.29827916,52.59099321,16.42123106,32.73113709,32.81924738
2018,California,44.50851181,20.84176562,34.83050847,38.11092806,54.52981651,19.70162527,30.56112224,38.36009174
2018,Campbell,54.5589106,17.20612087,20.77393075,34.04381291,51.95467422,17.34715464,26.5129683,32.46458924
2018,Canisius,54.22245108,18.66100789,29.94652406,29.91761071,50.46498906,21.59838876,30.37171351,37.19912473
2018,Central Arkansas,51.69531996,18.34978302,27.18676123,36.05539637,50.91592297,19.01068622,33.13069909,37.85814937
2018,Central Connecticut,50.97701149,21.8435393,31.13482056,32.64367816,51.23523093,16.62510391,28.28014184,30.07518797
2018,Central Michigan,50.99388379,17.05302425,31.0960068,33.74108053,52.51762336,17.87957389,30.97497843,27.24068479
2018,Charleston Southern,48.96421846,19.48355417,30.23255814,31.26177024,53.91891892,22.06380864,28.14982974,35.06756757
2018,Charlotte,48.34077856,20.60005076,26.23115578,38.86407147,54.71976401,17.57937024,28.80829016,31.74041298
2018,Chattanooga,50.11883541,20.57850559,26.68539326,34.58110517,55.27809308,19.21288393,27.68595041,27.92281498
2018,Chicago St.,44.60390356,20.91174284,25.51293488,31.63030999,59.09598214,18.16621861,34.57286432,41.23883929
